ImageId,ClassId,HasDefect,Confidence
c95842fe0.jpg,3,1,0.7963658
c95842fe0.jpg,4,0,0.2726177
c95a0bde3.jpg,1,0,0.029749146
c95a0bde3.jpg,2,0,0.09495016
c95a0bde3.jpg,3,1,0.8015668
c95a0bde3.jpg,4,0,0.031438787
c95cf5ff4.jpg,1,0,0.017730722
c95cf5ff4.jpg,2,0,0.0041001383
c95cf5ff4.jpg,3,1,0.61263186
c95cf5ff4.jpg,4,1,0.6848507
c96562a3f.jpg,1,0,0.2538263
c96562a3f.jpg,2,0,0.010476444
c96562a3f.jpg,3,1,0.7581579
c96562a3f.jpg,4,0,0.009175895
c96a11fda.jpg,1,0,0.5231582
c96a11fda.jpg,2,0,0.016063305
c96a11fda.jpg,3,0,0.5131003
c96a11fda.jpg,4,0,0.017424349
c9737bd79.jpg,1,0,0.23341574
c9737bd79.jpg,2,0,0.023918757
c9737bd79.jpg,3,1,0.7300985
c9737bd79.jpg,4,0,0.04451487
c9a829f1d.jpg,1,0,0.17482282
c9a829f1d.jpg,2,0,0.19659449
c9a829f1d.jpg,3,0,0.50601333
c9a829f1d.jpg,4,0,0.043179575
c9c288694.jpg,1,0,0.09757357
c9c288694.jpg,2,0,0.03294296
c9c288694.jpg,3,1,0.7006549
c9c288694.jpg,4,0,0.19216196
c9c83d676.jpg,1,0,0.24016194
c9c83d676.jpg,2,0,0.18365806
c9c83d676.jpg,3,0,0.3780024
c9c83d676.jpg,4,0,0.2399538
c9ca9769f.jpg,1,0,0.031134909
c9ca9769f.jpg,2,0,0.12344552
c9ca9769f.jpg,3,1,0.88645244
c9ca9769f.jpg,4,0,0.0057998165
c9d337d08.jpg,1,0,0.45093966
c9d337d08.jpg,2,0,0.0972875
c9d337d08.jpg,3,0,0.39923513
c9d337d08.jpg,4,0,0.024477772
c9dd6af37.jpg,1,0,0.35860905
c9dd6af37.jpg,2,0,0.18365633
c9dd6af37.jpg,3,1,0.62108713
c9dd6af37.jpg,4,0,0.012171359
c9de6ccd8.jpg,1,0,0.032968465
c9de6ccd8.jpg,2,0,0.02040591
c9de6ccd8.jpg,3,1,0.85423404
c9de6ccd8.jpg,4,0,0.026913792
c9e2ce466.jpg,1,0,0.2010436
c9e2ce466.jpg,2,0,0.39638624
c9e2ce466.jpg,3,0,0.4818665
c9e2ce466.jpg,4,0,0.0029267825
c9e624247.jpg,1,0,0.23202546
c9e624247.jpg,2,0,0.0295206
c9e624247.jpg,3,1,0.6326271
c9e624247.jpg,4,0,0.013145667
ca006d837.jpg,1,0,0.01765501
ca006d837.jpg,2,0,0.0022002303
ca006d837.jpg,3,1,0.8492422
ca006d837.jpg,4,0,0.11785454
ca06f386b.jpg,1,0,0.04191299
ca06f386b.jpg,2,0,0.11944407
ca06f386b.jpg,3,1,0.80316705
ca06f386b.jpg,4,0,0.03433766
ca0cc6593.jpg,1,0,0.22435088
ca0cc6593.jpg,2,0,0.046076808
ca0cc6593.jpg,3,1,0.70775753
ca0cc6593.jpg,4,0,0.11249232
ca2cf67cd.jpg,1,0,0.38393041
ca2cf67cd.jpg,2,1,0.63673884
ca2cf67cd.jpg,3,0,0.27926147
ca2cf67cd.jpg,4,0,0.0037154194
ca3f36941.jpg,1,0,0.5959954
ca3f36941.jpg,2,0,0.058225498
ca3f36941.jpg,3,0,0.3194746
ca3f36941.jpg,4,0,0.008507848
ca488bf0c.jpg,1,0,0.0380645
ca488bf0c.jpg,2,0,0.022346646
ca488bf0c.jpg,3,0,0.27023488
ca488bf0c.jpg,4,1,0.70347023
ca57b6361.jpg,1,0,0.06299822
ca57b6361.jpg,2,0,0.008641125
ca57b6361.jpg,3,1,0.9048125
ca57b6361.jpg,4,0,0.013725296
ca7eae31a.jpg,1,0,0.018892197
ca7eae31a.jpg,2,0,0.009812399
ca7eae31a.jpg,3,0,0.31501177
ca7eae31a.jpg,4,1,0.8234181
ca8cb4053.jpg,1,0,0.3552601
ca8cb4053.jpg,2,0,0.4603666
ca8cb4053.jpg,3,0,0.35400116
ca8cb4053.jpg,4,0,0.006472426
caa22ee7b.jpg,1,0,0.075284295
caa22ee7b.jpg,2,0,0.0032680861
caa22ee7b.jpg,3,0,0.42406723
caa22ee7b.jpg,4,0,0.01929896
caa97f186.jpg,1,0,0.32089373
caa97f186.jpg,2,0,0.2962467
caa97f186.jpg,3,0,0.49484432
caa97f186.jpg,4,0,0.00819462
caaa39713.jpg,1,0,0.15251386
caaa39713.jpg,2,0,0.13392873
caaa39713.jpg,3,0,0.5659028
caaa39713.jpg,4,0,0.02526514
cabb682ba.jpg,1,1,0.64657825
cabb682ba.jpg,2,0,0.07610163
cabb682ba.jpg,3,0,0.3689034
cabb682ba.jpg,4,0,0.008764901
cace69ac5.jpg,1,0,0.031632397
cace69ac5.jpg,2,0,0.00422214
cace69ac5.jpg,3,1,0.90781254
cace69ac5.jpg,4,0,0.012696792
cad8af606.jpg,1,0,0.5360128
cad8af606.jpg,2,0,0.029568529
cad8af606.jpg,3,0,0.4470409
cad8af606.jpg,4,0,0.017421426
caf4103e1.jpg,1,0,0.045990404
caf4103e1.jpg,2,0,0.02297668
caf4103e1.jpg,3,1,0.89044636
caf4103e1.jpg,4,0,0.0023114656
cafc3c0f8.jpg,1,0,0.24266285
cafc3c0f8.jpg,2,0,0.103085876
cafc3c0f8.jpg,3,1,0.71728474
cafc3c0f8.jpg,4,0,0.004909647
cb058c4b6.jpg,1,0,0.2696847
cb058c4b6.jpg,2,0,0.35618612
cb058c4b6.jpg,3,0,0.41558847
cb058c4b6.jpg,4,0,0.0051229503
cb17da791.jpg,1,0,0.09343231
cb17da791.jpg,2,0,0.01472072
cb17da791.jpg,3,1,0.82435393
cb17da791.jpg,4,0,0.019734278
cb241fa5d.jpg,1,0,0.02811767
cb241fa5d.jpg,2,0,0.0584919
cb241fa5d.jpg,3,1,0.89017147
cb241fa5d.jpg,4,0,0.011987634
cb28e4857.jpg,1,0,0.014433646
cb28e4857.jpg,2,0,0.0018706965
cb28e4857.jpg,3,1,0.60360545
cb28e4857.jpg,4,1,0.76889086
cb2ec6334.jpg,1,0,0.017340137
cb2ec6334.jpg,2,0,0.0044247583
cb2ec6334.jpg,3,1,0.814529
cb2ec6334.jpg,4,0,0.31880116
cb2f31dd9.jpg,1,0,0.011576097
cb2f31dd9.jpg,2,0,0.0057265703
cb2f31dd9.jpg,3,1,0.9227579
cb2f31dd9.jpg,4,0,0.0051491014
cb56debfc.jpg,1,0,0.41983306
cb56debfc.jpg,2,0,0.014630451
cb56debfc.jpg,3,0,0.4651713
cb56debfc.jpg,4,0,0.02145957
cb658b504.jpg,1,0,0.13595112
cb658b504.jpg,2,0,0.026636342
cb658b504.jpg,3,1,0.8656675
cb658b504.jpg,4,0,0.0021056887
cb6baf88f.jpg,1,0,0.2916103
cb6baf88f.jpg,2,0,0.01220489
cb6baf88f.jpg,3,1,0.73990697
cb6baf88f.jpg,4,0,0.01799151
cb6d21fbe.jpg,1,1,0.69648653
cb6d21fbe.jpg,2,0,0.12003208
cb6d21fbe.jpg,3,0,0.19998145
cb6d21fbe.jpg,4,0,0.016486792
cb79736be.jpg,1,0,0.1977302
cb79736be.jpg,2,0,0.004927061
cb79736be.jpg,3,1,0.62108475
cb79736be.jpg,4,0,0.027626716
cb79d5976.jpg,1,0,0.3434963
cb79d5976.jpg,2,0,0.07548705
cb79d5976.jpg,3,0,0.5911294
cb79d5976.jpg,4,0,0.0035921435
cb82292d7.jpg,1,0,0.45852932
cb82292d7.jpg,2,0,0.02774167
cb82292d7.jpg,3,0,0.5737747
cb82292d7.jpg,4,0,0.045346666
cb86f76ff.jpg,1,1,0.72926944
cb86f76ff.jpg,2,0,0.026282003
cb86f76ff.jpg,3,0,0.25750393
cb86f76ff.jpg,4,0,0.026157109
cb8ef1b52.jpg,1,0,0.4088947
cb8ef1b52.jpg,2,0,0.09702364
cb8ef1b52.jpg,3,0,0.33701923
cb8ef1b52.jpg,4,0,0.0064245346
cba3fdc7a.jpg,1,0,0.39565787
cba3fdc7a.jpg,2,0,0.0064260494
cba3fdc7a.jpg,3,1,0.7034778
cba3fdc7a.jpg,4,0,0.01129476
cbaa03f3a.jpg,1,0,0.17007935
cbaa03f3a.jpg,2,0,0.0040757773
cbaa03f3a.jpg,3,1,0.6314461
cbaa03f3a.jpg,4,0,0.009198816
cbb1d7ff5.jpg,1,0,0.0426024
cbb1d7ff5.jpg,2,0,0.0061907214
cbb1d7ff5.jpg,3,0,0.36190462
cbb1d7ff5.jpg,4,1,0.777966
cbb57da24.jpg,1,0,0.025545724
cbb57da24.jpg,2,0,0.06487484
cbb57da24.jpg,3,1,0.80506855
cbb57da24.jpg,4,0,0.0137624005
cbbd588a7.jpg,1,0,0.19330956
cbbd588a7.jpg,2,0,0.10708002
cbbd588a7.jpg,3,1,0.65407807
cbbd588a7.jpg,4,0,0.109801
cbc03f38d.jpg,1,0,0.10742151
cbc03f38d.jpg,2,0,0.028053274
cbc03f38d.jpg,3,1,0.79043406
cbc03f38d.jpg,4,0,0.03508761
cbc8837d1.jpg,1,0,0.0098681245
cbc8837d1.jpg,2,0,0.0018578839
cbc8837d1.jpg,3,1,0.83369637
cbc8837d1.jpg,4,0,0.13500227
cc069dc99.jpg,1,0,0.04994972
cc069dc99.jpg,2,0,0.38197026
cc069dc99.jpg,3,1,0.7557114
cc069dc99.jpg,4,0,0.0082668755
cc0754ca6.jpg,1,1,0.61924356
cc0754ca6.jpg,2,0,0.11192026
cc0754ca6.jpg,3,0,0.450629
cc0754ca6.jpg,4,0,0.024532622
cc1d2e3ed.jpg,1,0,0.07398116
cc1d2e3ed.jpg,2,0,0.05467118
cc1d2e3ed.jpg,3,1,0.8750822
cc1d2e3ed.jpg,4,0,0.0022933488
cc2131e0b.jpg,1,0,0.026570102
cc2131e0b.jpg,2,0,0.005481068
cc2131e0b.jpg,3,1,0.9153271
cc2131e0b.jpg,4,0,0.0105253
cc33570d3.jpg,1,0,0.019198677
cc33570d3.jpg,2,0,0.0012679504
cc33570d3.jpg,3,1,0.9437732
cc33570d3.jpg,4,0,0.012198195
cc53db07e.jpg,1,0,0.4687414
cc53db07e.jpg,2,0,0.0094478205
cc53db07e.jpg,3,0,0.37897202
cc53db07e.jpg,4,0,0.3793303
cc543c089.jpg,1,0,0.59286433
cc543c089.jpg,2,0,0.03408948
cc543c089.jpg,3,0,0.5465266
cc543c089.jpg,4,0,0.006893597
cc5a45f4b.jpg,1,0,0.016895574
cc5a45f4b.jpg,2,0,0.0017989362
cc5a45f4b.jpg,3,1,0.9128897
cc5a45f4b.jpg,4,0,0.12041253
cc5d47ef1.jpg,1,0,0.31807187
cc5d47ef1.jpg,2,0,0.13525409
cc5d47ef1.jpg,3,1,0.6709066
cc5d47ef1.jpg,4,0,0.0053358446
cc68f6266.jpg,1,0,0.10832674
cc68f6266.jpg,2,0,0.023824072
cc68f6266.jpg,3,1,0.7692735
cc68f6266.jpg,4,0,0.011985128
cc6e5e804.jpg,1,0,0.01046865
cc6e5e804.jpg,2,0,0.0018195924
cc6e5e804.jpg,3,0,0.5351998
cc6e5e804.jpg,4,1,0.81221837
cc75529a8.jpg,1,0,0.03373398
cc75529a8.jpg,2,0,0.014359771
cc75529a8.jpg,3,0,0.25392747
cc75529a8.jpg,4,1,0.6393304
cc889c09c.jpg,1,0,0.24844949
cc889c09c.jpg,2,0,0.00849947
cc889c09c.jpg,3,0,0.46013817
cc889c09c.jpg,4,0,0.09405158
cc97fd78b.jpg,1,0,0.35658303
cc97fd78b.jpg,2,0,0.449976
cc97fd78b.jpg,3,0,0.38146892
cc97fd78b.jpg,4,0,0.004712067
cc9ddbc17.jpg,1,0,0.20571016
cc9ddbc17.jpg,2,0,0.109332174
cc9ddbc17.jpg,3,0,0.5672001
cc9ddbc17.jpg,4,0,0.05524309
ccab9ac6a.jpg,1,0,0.026926802
ccab9ac6a.jpg,2,0,0.0063658417
ccab9ac6a.jpg,3,0,0.56712866
ccab9ac6a.jpg,4,1,0.7815521
ccb37910c.jpg,1,0,0.21938248
ccb37910c.jpg,2,0,0.06033036
ccb37910c.jpg,3,1,0.6827395
ccb37910c.jpg,4,0,0.084615864
ccb799c73.jpg,1,0,0.057355005
ccb799c73.jpg,2,0,0.017289685
ccb799c73.jpg,3,1,0.8443778
ccb799c73.jpg,4,0,0.009860718
ccba8b288.jpg,1,0,0.011402611
ccba8b288.jpg,2,0,0.0012686119
ccba8b288.jpg,3,0,0.49673772
ccba8b288.jpg,4,0,0.58437437
ccbf31fea.jpg,1,0,0.0320784
ccbf31fea.jpg,2,0,0.050906345
ccbf31fea.jpg,3,1,0.7183697
ccbf31fea.jpg,4,0,0.27642357
ccd4bb323.jpg,1,0,0.2873264
ccd4bb323.jpg,2,0,0.006545514
ccd4bb323.jpg,3,1,0.7418523
ccd4bb323.jpg,4,0,0.007098425
cce86d44a.jpg,1,0,0.57701486
cce86d44a.jpg,2,0,0.050545666
cce86d44a.jpg,3,0,0.19375245
cce86d44a.jpg,4,0,0.0059883487
cced384bc.jpg,1,0,0.4391946
cced384bc.jpg,2,1,0.6465748
cced384bc.jpg,3,0,0.2770038
cced384bc.jpg,4,0,0.0028113325
ccf05f04c.jpg,1,0,0.046914715
ccf05f04c.jpg,2,0,0.029832968
ccf05f04c.jpg,3,1,0.89492536
ccf05f04c.jpg,4,0,0.0021047005
ccf3d81d8.jpg,1,0,0.16460118
ccf3d81d8.jpg,2,0,0.08897375
ccf3d81d8.jpg,3,1,0.7279914
ccf3d81d8.jpg,4,0,0.034877874
cd17f385a.jpg,1,0,0.06373633
cd17f385a.jpg,2,0,0.034129195
cd17f385a.jpg,3,1,0.8689905
cd17f385a.jpg,4,0,0.001974269
cd2495b76.jpg,1,0,0.49430034
cd2495b76.jpg,2,0,0.003013559
cd2495b76.jpg,3,1,0.7284233
cd2495b76.jpg,4,0,0.006689571
cd2c6a9f6.jpg,1,0,0.3709158
cd2c6a9f6.jpg,2,0,0.0112492265
cd2c6a9f6.jpg,3,0,0.5903417
cd2c6a9f6.jpg,4,0,0.008980126
cd3ad295e.jpg,1,0,0.26156625
cd3ad295e.jpg,2,0,0.101964034
cd3ad295e.jpg,3,0,0.52455056
cd3ad295e.jpg,4,0,0.11675873
cd3c63a35.jpg,1,0,0.29123375
cd3c63a35.jpg,2,0,0.19908874
cd3c63a35.jpg,3,1,0.67242604
cd3c63a35.jpg,4,0,0.0040375404
cd3eafdf3.jpg,1,1,0.69405144
cd3eafdf3.jpg,2,0,0.012417916
cd3eafdf3.jpg,3,0,0.21327563
cd3eafdf3.jpg,4,0,0.055351447
cd49f2ad2.jpg,1,0,0.13502143
cd49f2ad2.jpg,2,1,0.6363756
cd49f2ad2.jpg,3,0,0.29003647
cd49f2ad2.jpg,4,0,0.026088169
cd52e274e.jpg,1,0,0.09676478
cd52e274e.jpg,2,0,0.03388642
cd52e274e.jpg,3,1,0.88033104
cd52e274e.jpg,4,0,0.002331775
cd5d3b767.jpg,1,0,0.060923416
cd5d3b767.jpg,2,0,0.034173474
cd5d3b767.jpg,3,1,0.8751245
cd5d3b767.jpg,4,0,0.0026277266
cd728676f.jpg,1,0,0.3473371
cd728676f.jpg,2,0,0.085266136
cd728676f.jpg,3,0,0.54359263
cd728676f.jpg,4,0,0.005667671
cd75780c0.jpg,1,1,0.6826996
cd75780c0.jpg,2,0,0.082281955
cd75780c0.jpg,3,0,0.20379184
cd75780c0.jpg,4,0,0.007174086
cd90e9e2f.jpg,1,0,0.13712889
cd90e9e2f.jpg,2,0,0.022461139
cd90e9e2f.jpg,3,1,0.8357136
cd90e9e2f.jpg,4,0,0.018686451
cd959786a.jpg,1,0,0.47838715
cd959786a.jpg,2,0,0.012078732
cd959786a.jpg,3,0,0.5097564
cd959786a.jpg,4,0,0.043996632
cda0f0c35.jpg,1,0,0.083535224
cda0f0c35.jpg,2,0,0.030019425
cda0f0c35.jpg,3,1,0.864501
cda0f0c35.jpg,4,0,0.002859125
cdad0968a.jpg,1,0,0.06991129
cdad0968a.jpg,2,0,0.008071543
cdad0968a.jpg,3,1,0.8812931
cdad0968a.jpg,4,0,0.0022585334
cdb0eeaf8.jpg,1,0,0.41195205
cdb0eeaf8.jpg,2,0,0.030613927
cdb0eeaf8.jpg,3,1,0.68266934
cdb0eeaf8.jpg,4,0,0.020446325
cdc12746f.jpg,1,0,0.4175129
cdc12746f.jpg,2,0,0.33765936
cdc12746f.jpg,3,0,0.44637814
cdc12746f.jpg,4,0,0.004219137
cddb0e896.jpg,1,0,0.025028124
cddb0e896.jpg,2,0,0.013098691
cddb0e896.jpg,3,0,0.22097595
cddb0e896.jpg,4,0,0.3364273
cde3fa486.jpg,1,0,0.048200507
cde3fa486.jpg,2,0,0.029607227
cde3fa486.jpg,3,1,0.88884574
cde3fa486.jpg,4,0,0.0024087334
cde486dbf.jpg,1,0,0.2928538
cde486dbf.jpg,2,0,0.0062779593
cde486dbf.jpg,3,1,0.7894997
cde486dbf.jpg,4,0,0.012129016
cdf4b12a8.jpg,1,0,0.05282904
cdf4b12a8.jpg,2,0,0.035424143
cdf4b12a8.jpg,3,1,0.86502075
cdf4b12a8.jpg,4,0,0.0017561481
cdfb634a5.jpg,1,0,0.07030936
cdfb634a5.jpg,2,0,0.030259969
cdfb634a5.jpg,3,1,0.87243134
cdfb634a5.jpg,4,0,0.0022385146
cdfd3ccb8.jpg,1,0,0.019413516
cdfd3ccb8.jpg,2,0,0.002184389
cdfd3ccb8.jpg,3,1,0.9313399
cdfd3ccb8.jpg,4,0,0.009662609
ce1595255.jpg,1,1,0.7906451
ce1595255.jpg,2,0,0.0071112607
ce1595255.jpg,3,0,0.20397629
ce1595255.jpg,4,0,0.034404267
ce1c08011.jpg,1,0,0.47946858
ce1c08011.jpg,2,0,0.2115543
ce1c08011.jpg,3,0,0.55457145
ce1c08011.jpg,4,0,0.0042860187
ce1c2cb55.jpg,1,0,0.2128291
ce1c2cb55.jpg,2,0,0.005732024
ce1c2cb55.jpg,3,1,0.760073
ce1c2cb55.jpg,4,0,0.020058978
ce1c6976b.jpg,1,0,0.091818005
ce1c6976b.jpg,2,0,0.006861039
ce1c6976b.jpg,3,1,0.89173627
ce1c6976b.jpg,4,0,0.016471604
ce200ee33.jpg,1,1,0.61612505
ce200ee33.jpg,2,0,0.02695553
ce200ee33.jpg,3,0,0.29477128
ce200ee33.jpg,4,0,0.013161165
ce2dc1341.jpg,1,0,0.030836357
ce2dc1341.jpg,2,0,0.014192191
ce2dc1341.jpg,3,1,0.8834259
ce2dc1341.jpg,4,0,0.0032581862
ce3520141.jpg,1,0,0.08561346
ce3520141.jpg,2,0,0.0075602536
ce3520141.jpg,3,1,0.9149106
ce3520141.jpg,4,0,0.0039703846
ce3cb19ad.jpg,1,0,0.03272402
ce3cb19ad.jpg,2,0,0.0031037878
ce3cb19ad.jpg,3,1,0.77282614
ce3cb19ad.jpg,4,0,0.010533673
ce5786cf4.jpg,1,0,0.38726404
ce5786cf4.jpg,2,0,0.019308891
ce5786cf4.jpg,3,0,0.40916744
ce5786cf4.jpg,4,0,0.011248075
ce6170a7f.jpg,1,0,0.116345026
ce6170a7f.jpg,2,0,0.27911377
ce6170a7f.jpg,3,1,0.64162076
ce6170a7f.jpg,4,0,0.0029975718
ce65e3cb7.jpg,1,0,0.55301875
ce65e3cb7.jpg,2,0,0.06824467
ce65e3cb7.jpg,3,0,0.30191386
ce65e3cb7.jpg,4,0,0.0055181556
ce81ef3e1.jpg,1,1,0.61695343
ce81ef3e1.jpg,2,0,0.041217923
ce81ef3e1.jpg,3,0,0.27935445
ce81ef3e1.jpg,4,0,0.020122604
ce8b43c3f.jpg,1,0,0.31004193
ce8b43c3f.jpg,2,0,0.11354303
ce8b43c3f.jpg,3,0,0.5000515
ce8b43c3f.jpg,4,0,0.04334895
ce8cd04be.jpg,1,0,0.08407799
ce8cd04be.jpg,2,0,0.06708139
ce8cd04be.jpg,3,1,0.8398819
ce8cd04be.jpg,4,0,0.0033228786
ce8df86bc.jpg,1,0,0.03695965
ce8df86bc.jpg,2,0,0.0043971483
ce8df86bc.jpg,3,1,0.91095036
ce8df86bc.jpg,4,0,0.011448276
ceae81fba.jpg,1,0,0.46726468
ceae81fba.jpg,2,0,0.045134217
ceae81fba.jpg,3,0,0.58617634
ceae81fba.jpg,4,0,0.01054839
ceaf613db.jpg,1,0,0.049066648
ceaf613db.jpg,2,0,0.012200178
ceaf613db.jpg,3,1,0.8778412
ceaf613db.jpg,4,0,0.015198422
cebaf478d.jpg,1,0,0.042869072
cebaf478d.jpg,2,0,0.057604056
cebaf478d.jpg,3,1,0.84473974
cebaf478d.jpg,4,0,0.009294327
ced84b70e.jpg,1,0,0.05609013
ced84b70e.jpg,2,0,0.014837883
ced84b70e.jpg,3,1,0.9056774
ced84b70e.jpg,4,0,0.0032329021
cedb843a0.jpg,1,1,0.6701152
cedb843a0.jpg,2,0,0.10985056
cedb843a0.jpg,3,0,0.3382896
cedb843a0.jpg,4,0,0.011771659
cef061073.jpg,1,0,0.08853463
cef061073.jpg,2,0,0.051546056
cef061073.jpg,3,1,0.80530596
cef061073.jpg,4,0,0.022060746
cef1fc34d.jpg,1,0,0.44252416
cef1fc34d.jpg,2,0,0.5787825
cef1fc34d.jpg,3,0,0.27956197
cef1fc34d.jpg,4,0,0.004246045
cf01f1683.jpg,1,0,0.3925964
cf01f1683.jpg,2,0,0.5645257
cf01f1683.jpg,3,0,0.3193598
cf01f1683.jpg,4,0,0.00500896
cf0483836.jpg,1,0,0.1757281
cf0483836.jpg,2,0,0.012922093
cf0483836.jpg,3,1,0.7655117
cf0483836.jpg,4,0,0.010681934
cf06b295a.jpg,1,0,0.16388829
cf06b295a.jpg,2,1,0.6982474
cf06b295a.jpg,3,0,0.21276413
cf06b295a.jpg,4,0,0.024801547
cf075fd69.jpg,1,0,0.100219004
cf075fd69.jpg,2,0,0.037687507
cf075fd69.jpg,3,1,0.8590705
cf075fd69.jpg,4,0,0.0026364578
cf15d9341.jpg,1,0,0.058750626
cf15d9341.jpg,2,0,0.04476661
cf15d9341.jpg,3,1,0.8542652
cf15d9341.jpg,4,0,0.004975498
cf212fd7f.jpg,1,0,0.28083608
cf212fd7f.jpg,2,0,0.044859473
cf212fd7f.jpg,3,1,0.60627615
cf212fd7f.jpg,4,0,0.020555409
cf2308a94.jpg,1,0,0.5118832
cf2308a94.jpg,2,0,0.43519711
cf2308a94.jpg,3,0,0.31012273
cf2308a94.jpg,4,0,0.0047987984
cf26564c9.jpg,1,0,0.015260362
cf26564c9.jpg,2,0,0.001997391
cf26564c9.jpg,3,1,0.92719454
cf26564c9.jpg,4,0,0.015128069
cf330222a.jpg,1,0,0.44009063
cf330222a.jpg,2,0,0.065966055
cf330222a.jpg,3,0,0.38048387
cf330222a.jpg,4,0,0.05696438
cf4fe3225.jpg,1,0,0.5952337
cf4fe3225.jpg,2,0,0.0063989963
cf4fe3225.jpg,3,1,0.65343213
cf4fe3225.jpg,4,0,0.007831194
cf57a69f6.jpg,1,0,0.10122462
cf57a69f6.jpg,2,0,0.021157613
cf57a69f6.jpg,3,1,0.7818835
cf57a69f6.jpg,4,0,0.0771048
cf6df9053.jpg,1,1,0.6887136
cf6df9053.jpg,2,0,0.055907782
cf6df9053.jpg,3,0,0.21828401
cf6df9053.jpg,4,0,0.0072743767
cf7510194.jpg,1,0,0.11094449
cf7510194.jpg,2,0,0.0037187838
cf7510194.jpg,3,1,0.7533482
cf7510194.jpg,4,0,0.028390428
cf88bcfdc.jpg,1,0,0.033638556
cf88bcfdc.jpg,2,0,0.014804863
cf88bcfdc.jpg,3,1,0.8868666
cf88bcfdc.jpg,4,0,0.0041164416
cf8c73e61.jpg,1,0,0.042109225
cf8c73e61.jpg,2,0,0.02247523
cf8c73e61.jpg,3,1,0.85782003
cf8c73e61.jpg,4,0,0.01133838
cf8c8b49f.jpg,1,0,0.16508083
cf8c8b49f.jpg,2,0,0.06769117
cf8c8b49f.jpg,3,1,0.72223574
cf8c8b49f.jpg,4,0,0.020397369
cf9e18f39.jpg,1,0,0.11180294
cf9e18f39.jpg,2,0,0.013266587
cf9e18f39.jpg,3,1,0.8675224
cf9e18f39.jpg,4,0,0.006165476
cfa100338.jpg,1,0,0.4488274
cfa100338.jpg,2,0,0.10802529
cfa100338.jpg,3,0,0.46834743
cfa100338.jpg,4,0,0.0074679716
cfad161fa.jpg,1,0,0.2904056
cfad161fa.jpg,2,0,0.0758186
cfad161fa.jpg,3,1,0.7209045
cfad161fa.jpg,4,0,0.012219499
cfc1f177e.jpg,1,0,0.5226347
cfc1f177e.jpg,2,0,0.005957676
cfc1f177e.jpg,3,1,0.6417957
cfc1f177e.jpg,4,0,0.00583248
cfd15babc.jpg,1,0,0.1792777
cfd15babc.jpg,2,0,0.0048208046
cfd15babc.jpg,3,1,0.903995
cfd15babc.jpg,4,0,0.0052134753
cfd617c99.jpg,1,0,0.058680654
cfd617c99.jpg,2,0,0.5899927
cfd617c99.jpg,3,0,0.53671694
cfd617c99.jpg,4,0,0.0023105398
cfdde1e9d.jpg,1,0,0.20769824
cfdde1e9d.jpg,2,1,0.7141178
cfdde1e9d.jpg,3,0,0.17359708
cfdde1e9d.jpg,4,0,0.0143061215
cfe180664.jpg,1,0,0.07358245
cfe180664.jpg,2,0,0.0046548205
cfe180664.jpg,3,1,0.8208534
cfe180664.jpg,4,0,0.011514234
cfe3be217.jpg,1,0,0.37737474
cfe3be217.jpg,2,0,0.5545328
cfe3be217.jpg,3,0,0.31504226
cfe3be217.jpg,4,0,0.0042254208
cfe5611d6.jpg,1,0,0.0116867805
cfe5611d6.jpg,2,0,0.0018115445
cfe5611d6.jpg,3,1,0.90115243
cfe5611d6.jpg,4,0,0.0720694
cfeecacf4.jpg,1,0,0.026210854
cfeecacf4.jpg,2,0,0.0075029233
cfeecacf4.jpg,3,0,0.36627316
cfeecacf4.jpg,4,1,0.7295179
cff7083bf.jpg,1,0,0.13081111
cff7083bf.jpg,2,0,0.011420269
cff7083bf.jpg,3,1,0.8038438
cff7083bf.jpg,4,0,0.11519418
cffcdfcc7.jpg,1,0,0.033945266
cffcdfcc7.jpg,2,0,0.061038416
cffcdfcc7.jpg,3,0,0.52399814
cffcdfcc7.jpg,4,0,0.32174042
d01856bb9.jpg,1,0,0.04944105
d01856bb9.jpg,2,0,0.030720979
d01856bb9.jpg,3,1,0.89383084
d01856bb9.jpg,4,0,0.004360964
d01da361f.jpg,1,0,0.23917292
d01da361f.jpg,2,0,0.16621743
d01da361f.jpg,3,1,0.7009194
d01da361f.jpg,4,0,0.004161874
d026bc8f6.jpg,1,0,0.049513247
d026bc8f6.jpg,2,0,0.009286405
d026bc8f6.jpg,3,0,0.33676764
d026bc8f6.jpg,4,1,0.75361866
d02b355a6.jpg,1,0,0.044810724
d02b355a6.jpg,2,0,0.016888104
d02b355a6.jpg,3,1,0.73392797
d02b355a6.jpg,4,0,0.071164325
d02cbfe3f.jpg,1,0,0.5956882
d02cbfe3f.jpg,2,0,0.4568441
d02cbfe3f.jpg,3,0,0.15439105
d02cbfe3f.jpg,4,0,0.025402637
d04a7fb6c.jpg,1,0,0.123623885
d04a7fb6c.jpg,2,0,0.026730137
d04a7fb6c.jpg,3,1,0.8144807
d04a7fb6c.jpg,4,0,0.0034410313
d04f206a1.jpg,1,0,0.11544923
d04f206a1.jpg,2,0,0.07297487
d04f206a1.jpg,3,1,0.6316674
d04f206a1.jpg,4,0,0.19822198
d0793e6b2.jpg,1,0,0.07180075
d0793e6b2.jpg,2,0,0.06368282
d0793e6b2.jpg,3,1,0.85777664
d0793e6b2.jpg,4,0,0.003265012
d0a61fb79.jpg,1,0,0.17129129
d0a61fb79.jpg,2,0,0.059818637
